y,x,time
0.0,1953,12:26:32
0.4,1954,12:26:32
0.0,1955,12:26:32
0.0,1956,12:26:34
0.4,1957,12:26:34
0.4,1958,12:26:34
0.4,1959,12:26:34
1.0,1960,12:26:34
0.0,1961,12:26:36
0.30000000000000004,1962,12:26:36
0.4,1963,12:26:36
0.4,1964,12:26:36
0.0,1965,12:26:36
0.0,1966,12:26:38
0.30000000000000004,1967,12:26:38
0.4,1968,12:26:38
0.4,1969,12:26:38
0.0,1970,12:26:38
0.0,1971,12:26:40
0.0,1972,12:26:40
0.4,1973,12:26:40
0.4,1974,12:26:40
0.0,1975,12:26:40
0.0,1976,12:26:40
0.0,1977,12:26:42
0.0,1978,12:26:42
0.4,1979,12:26:42
0.0,1980,12:26:42
0.4,1981,12:26:42
0.30000000000000004,1982,12:26:42
0.0,1983,12:26:44
0.30000000000000004,1984,12:26:44
0.4,1985,12:26:44
0.0,1986,12:26:44
0.4,1987,12:26:44
0.0,1988,12:26:44
0.0,1989,12:26:46
0.0,1990,12:26:46
0.26666666666666666,1991,12:26:46
0.0,1992,12:26:46
0.26666666666666666,1993,12:26:46
0.19999999999999998,1994,12:26:46
0.19999999999999998,1995,12:26:48
0.0,1996,12:26:48
0.26666666666666666,1997,12:26:48
0.19999999999999998,1998,12:26:48
0.19999999999999998,1999,12:26:48
0.19999999999999998,2000,12:26:48
0.0,2001,12:26:50
0.5333333333333333,2002,12:26:50
0.26666666666666666,2003,12:26:50
0.19999999999999998,2004,12:26:50
0.0,2005,12:26:50
0.19999999999999998,2006,12:26:50
0.19999999999999998,2007,12:26:52
0.26666666666666666,2008,12:26:52
0.19999999999999998,2009,12:26:52
0.0,2010,12:26:52
0.19999999999999998,2011,12:26:52
0.0,2012,12:26:54
0.19999999999999998,2013,12:26:54
0.26666666666666666,2014,12:26:54
0.0,2015,12:26:54
0.19999999999999998,2016,12:26:54
0.0,2017,12:26:54
0.19999999999999998,2018,12:26:56
0.19999999999999998,2019,12:26:56
0.26666666666666666,2020,12:26:56
0.0,2021,12:26:56
0.19999999999999998,2022,12:26:56
0.0,2023,12:26:56
0.19999999999999998,2024,12:26:58
0.0,2025,12:26:58
0.26666666666666666,2026,12:26:58
0.26666666666666666,2027,12:26:58
0.0,2028,12:26:58
0.19999999999999998,2029,12:26:58
0.0,2030,12:27:00
0.0,2031,12:27:00
0.26666666666666666,2032,12:27:00
0.19999999999999998,2033,12:27:00
0.6666666666666666,2034,12:27:00
0.19999999999999998,2035,12:27:00
0.26666666666666666,2036,12:27:02
0.26666666666666666,2037,12:27:02
0.19999999999999998,2038,12:27:02
0.0,2039,12:27:02
0.6666666666666666,2040,12:27:02
0.0,2041,12:27:04
0.26666666666666666,2042,12:27:04
0.19999999999999998,2043,12:27:04
0.0,2044,12:27:04
0.0,2045,12:27:04
0.0,2046,12:27:06
0.26666666666666666,2047,12:27:06
0.30000000000000004,2048,12:27:06
0.0,2049,12:27:06
0.0,2050,12:27:06
0.4,2051,12:27:08
0.4,2052,12:27:08
1.0,2053,12:27:08
0.0,2054,12:27:08
0.0,2055,12:27:10
0.8,2056,12:27:10
1.0,2057,12:27:10
0.0,2058,12:27:10
0.8,2059,12:27:12
0.4,2060,12:27:12
1.0,2061,12:27:12
1.0,2062,12:27:12
0.30000000000000004,2063,12:27:14
0.4,2064,12:27:14
1.0,2065,12:27:14
1.0,2066,12:27:14
0.0,2067,12:27:15
0.26666666666666666,2068,12:27:16
0.26666666666666666,2069,12:27:16
0.0,2070,12:27:16
0.0,2071,12:27:17
0.6666666666666666,2072,12:27:17
0.5333333333333333,2073,12:27:18
0.0,2074,12:27:18
0.19999999999999998,2075,12:27:19
0.6666666666666666,2076,12:27:19
0.6666666666666666,2077,12:27:19
0.0,2078,12:27:19
0.0,2079,12:27:21
0.6666666666666666,2080,12:27:21
0.6666666666666666,2081,12:27:21
0.0,2082,12:27:21
0.0,2083,12:27:23
0.6666666666666666,2084,12:27:23
0.6666666666666666,2085,12:27:23
0.6666666666666666,2086,12:27:23
0.19999999999999998,2087,12:27:25
0.8,2088,12:27:25
0.0,2089,12:27:25
0.30000000000000004,2090,12:27:25
0.30000000000000004,2091,12:27:25
0.0,2092,12:27:27
0.0,2093,12:27:27
0.30000000000000004,2094,12:27:27
0.8,2095,12:27:27
0.0,2096,12:27:27
0.0,2097,12:27:27
0.0,2098,12:27:29
0.8,2099,12:27:29
0.0,2100,12:27:29
1.0,2101,12:27:29
0.0,2102,12:27:29
0.0,2103,12:27:29
0.30000000000000004,2104,12:27:31
0.0,2105,12:27:31
0.0,2106,12:27:31
0.0,2107,12:27:31
0.8,2108,12:27:31
0.0,2109,12:27:31
0.30000000000000004,2110,12:27:32
0.0,2111,12:27:33
0.0,2112,12:27:33
0.0,2113,12:27:33
0.8,2114,12:27:33
0.0,2115,12:27:33
0.0,2116,12:27:34
0.0,2117,12:27:35
0.4,2118,12:27:35
0.30000000000000004,2119,12:27:35
0.30000000000000004,2120,12:27:35
1.0,2121,12:27:35
0.0,2122,12:27:36
0.0,2123,12:27:36
0.0,2124,12:27:37
0.30000000000000004,2125,12:27:37
0.30000000000000004,2126,12:27:37
0.4,2127,12:27:37
0.0,2128,12:27:38
0.0,2129,12:27:38
0.19999999999999998,2130,12:27:39
0.19999999999999998,2131,12:27:39
0.26666666666666666,2132,12:27:39
0.0,2133,12:27:40
0.0,2134,12:27:40
0.0,2135,12:27:41
0.19999999999999998,2136,12:27:41
0.19999999999999998,2137,12:27:41
0.5333333333333333,2138,12:27:41
0.0,2139,12:27:41
0.0,2140,12:27:42
0.19999999999999998,2141,12:27:43
0.19999999999999998,2142,12:27:43
0.26666666666666666,2143,12:27:43
0.0,2144,12:27:43
0.0,2145,12:27:43
0.0,2146,12:27:45
0.19999999999999998,2147,12:27:45
0.5333333333333333,2148,12:27:45
0.0,2149,12:27:46
0.0,2150,12:27:46
0.0,2151,12:27:47
0.19999999999999998,2152,12:27:47
0.19999999999999998,2153,12:27:47
0.26666666666666666,2154,12:27:47
0.0,2155,12:27:47
0.19999999999999998,2156,12:27:49
0.19999999999999998,2157,12:27:49
0.26666666666666666,2158,12:27:49
0.6666666666666666,2159,12:27:49
0.0,2160,12:27:51
0.19999999999999998,2161,12:27:51
0.19999999999999998,2162,12:27:51
0.26666666666666666,2163,12:27:51
0.6666666666666666,2164,12:27:51
0.19999999999999998,2165,12:27:53
0.19999999999999998,2166,12:27:53
0.5333333333333333,2167,12:27:53
0.6666666666666666,2168,12:27:53
0.0,2169,12:27:55
0.0,2170,12:27:55
0.26666666666666666,2171,12:27:55
0.6666666666666666,2172,12:27:55
0.0,2173,12:27:57
0.26666666666666666,2174,12:27:57
0.0,2175,12:27:57
0.0,2176,12:27:59
0.26666666666666666,2177,12:27:59
0.6666666666666666,2178,12:27:59
0.0,2179,12:28:01
0.6666666666666666,2180,12:28:01
0.6666666666666666,2181,12:28:01
0.5333333333333333,2182,12:28:02
0.26666666666666666,2183,12:28:03
0.6666666666666666,2184,12:28:03
0.26666666666666666,2185,12:28:04
0.6666666666666666,2186,12:28:04
0.0,2187,12:28:04
0.19999999999999998,2188,12:28:06
0.26666666666666666,2189,12:28:06
0.0,2190,12:28:06
0.0,2191,12:28:08
0.19999999999999998,2192,12:28:08
0.0,2193,12:28:08
0.6666666666666666,2194,12:28:08
0.0,2195,12:28:08
0.19999999999999998,2196,12:28:08
0.19999999999999998,2197,12:28:10
0.19999999999999998,2198,12:28:10
0.5333333333333333,2199,12:28:10
0.19999999999999998,2200,12:28:10
0.6666666666666666,2201,12:28:10
0.19999999999999998,2202,12:28:12
0.19999999999999998,2203,12:28:12
0.5333333333333333,2204,12:28:12
0.26666666666666666,2205,12:28:12
0.0,2206,12:28:12
0.26666666666666666,2207,12:28:14
0.26666666666666666,2208,12:28:14
0.26666666666666666,2209,12:28:14
0.26666666666666666,2210,12:28:14
0.0,2211,12:28:14
0.19999999999999998,2212,12:28:14
0.26666666666666666,2213,12:28:16
0.19999999999999998,2214,12:28:16
0.26666666666666666,2215,12:28:16
0.0,2216,12:28:16
0.26666666666666666,2217,12:28:16
0.26666666666666666,2218,12:28:18
0.19999999999999998,2219,12:28:18
0.26666666666666666,2220,12:28:18
0.0,2221,12:28:18
0.26666666666666666,2222,12:28:20
0.26666666666666666,2223,12:28:20
0.0,2224,12:28:20
0.26666666666666666,2225,12:28:20
0.0,2226,12:28:22
0.26666666666666666,2227,12:28:22
0.26666666666666666,2228,12:28:22
0.19999999999999998,2229,12:28:22
0.19999999999999998,2230,12:28:23
0.26666666666666666,2231,12:28:23
0.6666666666666666,2232,12:28:24
0.0,2233,12:28:24
0.19999999999999998,2234,12:28:24
0.26666666666666666,2235,12:28:25
0.19999999999999998,2236,12:28:25
0.6666666666666666,2237,12:28:25
0.26666666666666666,2238,12:28:25
0.0,2239,12:28:25
0.26666666666666666,2240,12:28:27
0.19999999999999998,2241,12:28:27
0.26666666666666666,2242,12:28:27
0.0,2243,12:28:27
0.0,2244,12:28:27
0.19999999999999998,2245,12:28:29
0.26666666666666666,2246,12:28:29
0.19999999999999998,2247,12:28:29
0.6666666666666666,2248,12:28:29
0.0,2249,12:28:29
0.0,2250,12:28:29
0.26666666666666666,2251,12:28:31
0.5333333333333333,2252,12:28:31
0.6666666666666666,2253,12:28:31
0.0,2254,12:28:31
0.0,2255,12:28:31
0.26666666666666666,2256,12:28:33
0.19999999999999998,2257,12:28:33
0.5333333333333333,2258,12:28:33
0.6666666666666666,2259,12:28:33
0.0,2260,12:28:33
0.19999999999999998,2261,12:28:35
0.5333333333333333,2262,12:28:35
0.5333333333333333,2263,12:28:35
0.0,2264,12:28:35
0.0,2265,12:28:35
0.0,2266,12:28:37
0.19999999999999998,2267,12:28:37
0.19999999999999998,2268,12:28:37
0.0,2269,12:28:37
0.0,2270,12:28:37
0.19999999999999998,2271,12:28:39
0.19999999999999998,2272,12:28:39
0.26666666666666666,2273,12:28:39
0.0,2274,12:28:39
0.0,2275,12:28:39
0.19999999999999998,2276,12:28:41
0.0,2277,12:28:41
0.0,2278,12:28:41
0.0,2279,12:28:41
0.19999999999999998,2280,12:28:43
0.19999999999999998,2281,12:28:43
0.0,2282,12:28:43
0.0,2283,12:28:43
0.0,2284,12:28:43
0.19999999999999998,2285,12:28:45
0.19999999999999998,2286,12:28:45
0.0,2287,12:28:45
0.0,2288,12:28:45
0.0,2289,12:28:45
0.4,2290,12:28:47
0.0,2291,12:28:47
0.4,2292,12:28:47
0.0,2293,12:28:47
0.30000000000000004,2294,12:28:49
0.0,2295,12:28:49
0.0,2296,12:28:49
0.0,2297,12:28:49
0.30000000000000004,2298,12:28:51
0.0,2299,12:28:51
0.30000000000000004,2300,12:28:51
0.0,2301,12:28:51
0.0,2302,12:28:51
0.0,2303,12:28:51
0.30000000000000004,2304,12:28:53
0.0,2305,12:28:53
1.0,2306,12:28:53
0.30000000000000004,2307,12:28:53
0.0,2308,12:28:53
0.19999999999999998,2309,12:28:55
0.0,2310,12:28:55
0.0,2311,12:28:55
0.0,2312,12:28:55
0.6666666666666666,2313,12:28:55
0.0,2314,12:28:56
0.19999999999999998,2315,12:28:57
0.0,2316,12:28:57
0.0,2317,12:28:57
0.0,2318,12:28:57
0.19999999999999998,2319,12:28:58
0.26666666666666666,2320,12:28:59
0.0,2321,12:28:59
0.0,2322,12:28:59
0.26666666666666666,2323,12:28:59
0.0,2324,12:29:00
0.26666666666666666,2325,12:29:00
0.19999999999999998,2326,12:29:01
0.0,2327,12:29:01
0.26666666666666666,2328,12:29:01
0.19999999999999998,2329,12:29:02
0.19999999999999998,2330,12:29:02
0.19999999999999998,2331,12:29:03
0.0,2332,12:29:03
0.6666666666666666,2333,12:29:03
0.19999999999999998,2334,12:29:04
0.19999999999999998,2335,12:29:04
0.6666666666666666,2336,12:29:04
0.26666666666666666,2337,12:29:05
0.6666666666666666,2338,12:29:05
0.6666666666666666,2339,12:29:06
0.0,2340,12:29:06
0.19999999999999998,2341,12:29:07
0.26666666666666666,2342,12:29:07
0.6666666666666666,2343,12:29:07
0.26666666666666666,2344,12:29:08
0.26666666666666666,2345,12:29:09
0.6666666666666666,2346,12:29:09
0.19999999999999998,2347,12:29:09
0.0,2348,12:29:11
0.0,2349,12:29:11
0.0,2350,12:29:11
0.26666666666666666,2351,12:29:11
0.6666666666666666,2352,12:29:11
0.0,2353,12:29:11
0.0,2354,12:29:12
0.0,2355,12:29:13
0.26666666666666666,2356,12:29:13
0.26666666666666666,2357,12:29:13
0.6666666666666666,2358,12:29:13
0.0,2359,12:29:13
0.0,2360,12:29:14
0.26666666666666666,2361,12:29:14
0.26666666666666666,2362,12:29:15
0.0,2363,12:29:15
0.0,2364,12:29:15
0.19999999999999998,2365,12:29:17
0.26666666666666666,2366,12:29:17
0.26666666666666666,2367,12:29:17
0.6666666666666666,2368,12:29:17
0.0,2369,12:29:17
0.26666666666666666,2370,12:29:18
0.26666666666666666,2371,12:29:18
0.26666666666666666,2372,12:29:18
0.6666666666666666,2373,12:29:19
0.0,2374,12:29:19
0.19999999999999998,2375,12:29:20
0.19999999999999998,2376,12:29:20
0.26666666666666666,2377,12:29:20
0.6666666666666666,2378,12:29:20
0.0,2379,12:29:21
0.19999999999999998,2380,12:29:22
0.0,2381,12:29:22
0.19999999999999998,2382,12:29:22
0.26666666666666666,2383,12:29:22
0.0,2384,12:29:22
0.0,2385,12:29:22
0.19999999999999998,2386,12:29:24
0.0,2387,12:29:24
0.4,2388,12:29:25
0.0,2389,12:29:25
0.4,2390,12:29:25
0.0,2391,12:29:25
0.0,2392,12:29:26
0.0,2393,12:29:26
0.4,2394,12:29:27
0.4,2395,12:29:27
1.0,2396,12:29:27
0.30000000000000004,2397,12:29:27
0.30000000000000004,2398,12:29:28
0.30000000000000004,2399,12:29:28
0.30000000000000004,2400,12:29:28
0.0,2401,12:29:29
0.4,2402,12:29:29
0.0,2403,12:29:29
0.0,2404,12:29:30
0.0,2405,12:29:30
0.4,2406,12:29:30
0.0,2407,12:29:30
0.0,2408,12:29:31
0.0,2409,12:29:31
0.4,2410,12:29:32
0.30000000000000004,2411,12:29:32
0.4,2412,12:29:33
0.30000000000000004,2413,12:29:33
0.0,2414,12:29:33
0.0,2415,12:29:33
0.30000000000000004,2416,12:29:34
0.0,2417,12:29:34
0.30000000000000004,2418,12:29:35
0.30000000000000004,2419,12:29:35
0.0,2420,12:29:35
0.0,2421,12:29:35
0.4,2422,12:29:36
0.0,2423,12:29:36
0.8,2424,12:29:37
0.30000000000000004,2425,12:29:37
0.8,2426,12:29:37
0.0,2427,12:29:37
0.26666666666666666,2428,12:29:39
0.19999999999999998,2429,12:29:39
0.26666666666666666,2430,12:29:39
0.26666666666666666,2431,12:29:39
0.0,2432,12:29:39
0.19999999999999998,2433,12:29:39
0.19999999999999998,2434,12:29:41
0.0,2435,12:29:41
0.26666666666666666,2436,12:29:41
0.26666666666666666,2437,12:29:41
0.19999999999999998,2438,12:29:41
0.19999999999999998,2439,12:29:41
0.19999999999999998,2440,12:29:43
0.26666666666666666,2441,12:29:43
0.26666666666666666,2442,12:29:43
0.0,2443,12:29:43
0.19999999999999998,2444,12:29:43
0.0,2445,12:29:44
0.26666666666666666,2446,12:29:45
0.26666666666666666,2447,12:29:45
0.0,2448,12:29:45
0.19999999999999998,2449,12:29:45
0.26666666666666666,2450,12:29:46
0.0,2451,12:29:46
0.26666666666666666,2452,12:29:47
0.26666666666666666,2453,12:29:47
0.0,2454,12:29:47
0.19999999999999998,2455,12:29:47
0.26666666666666666,2456,12:29:48
0.26666666666666666,2457,12:29:49
0.19999999999999998,2458,12:29:49
0.6666666666666666,2459,12:29:49
0.0,2460,12:29:49
0.19999999999999998,2461,12:29:49
0.26666666666666666,2462,12:29:50
0.26666666666666666,2463,12:29:50
0.0,2464,12:29:51
0.26666666666666666,2465,12:29:51
0.0,2466,12:29:51
0.19999999999999998,2467,12:29:51
0.26666666666666666,2468,12:29:52
0.19999999999999998,2469,12:29:52
0.0,2470,12:29:52
0.26666666666666666,2471,12:29:53
0.0,2472,12:29:53
0.19999999999999998,2473,12:29:53
0.26666666666666666,2474,12:29:54
0.19999999999999998,2475,12:29:54
0.0,2476,12:29:54
0.26666666666666666,2477,12:29:54
0.0,2478,12:29:55
0.19999999999999998,2479,12:29:55
0.26666666666666666,2480,12:29:56
0.26666666666666666,2481,12:29:56
0.0,2482,12:29:56
0.26666666666666666,2483,12:29:56
0.0,2484,12:29:56
0.19999999999999998,2485,12:29:57
0.26666666666666666,2486,12:29:58
0.26666666666666666,2487,12:29:58
0.0,2488,12:29:58
0.26666666666666666,2489,12:29:58
0.0,2490,12:29:58
0.26666666666666666,2491,12:30:00
0.0,2492,12:30:00
0.0,2493,12:30:01
0.26666666666666666,2494,12:30:01
0.0,2495,12:30:01
0.19999999999999998,2496,12:30:02
0.26666666666666666,2497,12:30:02
0.19999999999999998,2498,12:30:02
0.0,2499,12:30:02
0.0,2500,12:30:04
0.26666666666666666,2501,12:30:04
0.26666666666666666,2502,12:30:04
0.0,2503,12:30:04
0.0,2504,12:30:06
0.26666666666666666,2505,12:30:06
0.19999999999999998,2506,12:30:06
0.0,2507,12:30:06
0.0,2508,12:30:08
0.4,2509,12:30:08
0.30000000000000004,2510,12:30:08
0.0,2511,12:30:08
0.30000000000000004,2512,12:30:10
0.4,2513,12:30:10
0.4,2514,12:30:10
0.0,2515,12:30:10
0.0,2516,12:30:12
0.30000000000000004,2517,12:30:12
0.4,2518,12:30:12
0.0,2519,12:30:12
0.30000000000000004,2520,12:30:14
0.30000000000000004,2521,12:30:14
0.4,2522,12:30:14
0.0,2523,12:30:14
0.30000000000000004,2524,12:30:15
0.0,2525,12:30:15
0.4,2526,12:30:15
0.0,2527,12:30:16
0.0,2528,12:30:17
0.0,2529,12:30:17
0.4,2530,12:30:17
1.0,2531,12:30:17
0.4,2532,12:30:19
0.0,2533,12:30:19
0.4,2534,12:30:19
0.30000000000000004,2535,12:30:19
0.30000000000000004,2536,12:30:21
0.4,2537,12:30:21
1.0,2538,12:30:21
0.30000000000000004,2539,12:30:23
0.0,2540,12:30:23
1.0,2541,12:30:23
0.30000000000000004,2542,12:30:25
0.0,2543,12:30:25
0.30000000000000004,2544,12:30:25
0.4,2545,12:30:27
0.30000000000000004,2546,12:30:27
0.0,2547,12:30:27
0.0,2548,12:30:27
0.30000000000000004,2549,12:30:29
0.0,2550,12:30:29
0.4,2551,12:30:29
0.0,2552,12:30:29
0.30000000000000004,2553,12:30:30
0.30000000000000004,2554,12:30:30
0.0,2555,12:30:30
0.30000000000000004,2556,12:30:30
1.0,2557,12:30:31
0.30000000000000004,2558,12:30:32
0.0,2559,12:30:32
0.30000000000000004,2560,12:30:32
1.0,2561,12:30:32
0.0,2562,12:30:34
0.0,2563,12:30:34
0.4,2564,12:30:34
0.8,2565,12:30:34
0.0,2566,12:30:36
0.30000000000000004,2567,12:30:36
0.4,2568,12:30:36
0.30000000000000004,2569,12:30:36
0.0,2570,12:30:38
0.4,2571,12:30:38
0.0,2572,12:30:38
0.0,2573,12:30:40
0.4,2574,12:30:40
0.30000000000000004,2575,12:30:40
0.0,2576,12:30:41
0.0,2577,12:30:41
0.4,2578,12:30:42
0.30000000000000004,2579,12:30:42
0.30000000000000004,2580,12:30:43
0.30000000000000004,2581,12:30:43
0.4,2582,12:30:43
0.4,2583,12:30:43
0.0,2584,12:30:45
0.4,2585,12:30:45
0.30000000000000004,2586,12:30:45
1.0,2587,12:30:45
0.0,2588,12:30:47
0.0,2589,12:30:47
0.4,2590,12:30:47
1.0,2591,12:30:47
0.0,2592,12:30:49
0.4,2593,12:30:49
0.4,2594,12:30:49
1.0,2595,12:30:49
0.0,2596,12:30:51
0.30000000000000004,2597,12:30:51
0.4,2598,12:30:51
1.0,2599,12:30:51
0.0,2600,12:30:53
0.4,2601,12:30:53
0.4,2602,12:30:53
1.0,2603,12:30:53
0.0,2604,12:30:54
0.4,2605,12:30:54
0.4,2606,12:30:55
1.0,2607,12:30:55
0.0,2608,12:30:56
0.13333333333333333,2609,12:30:56
0.3333333333333333,2610,12:30:56
0.13333333333333333,2611,12:30:58
0.0,2612,12:30:58
0.13333333333333333,2613,12:30:58
0.3333333333333333,2614,12:30:58
0.0,2615,12:31:00
0.13333333333333333,2616,12:31:00
0.3333333333333333,2617,12:31:00
0.09999999999999999,2618,12:31:02
0.0,2619,12:31:02
0.13333333333333333,2620,12:31:02
0.3333333333333333,2621,12:31:02
0.09999999999999999,2622,12:31:04
0.0,2623,12:31:04
0.13333333333333333,2624,12:31:04
0.3333333333333333,2625,12:31:04
0.13333333333333333,2626,12:31:06
0.09999999999999999,2627,12:31:06
0.26666666666666666,2628,12:31:06
0.6666666666666666,2629,12:31:06
0.19999999999999998,2630,12:31:07
0.0,2631,12:31:08
0.26666666666666666,2632,12:31:08
0.6666666666666666,2633,12:31:08
0.26666666666666666,2634,12:31:09
0.0,2635,12:31:09
0.26666666666666666,2636,12:31:09
0.6666666666666666,2637,12:31:09
0.0,2638,12:31:11
0.19999999999999998,2639,12:31:11
0.19999999999999998,2640,12:31:11
0.6666666666666666,2641,12:31:11
0.0,2642,12:31:13
0.0,2643,12:31:13
0.0,2644,12:31:13
0.19999999999999998,2645,12:31:13
0.0,2646,12:31:15
0.19999999999999998,2647,12:31:15
0.0,2648,12:31:15
0.6666666666666666,2649,12:31:15
0.5333333333333333,2650,12:31:17
0.0,2651,12:31:17
0.6666666666666666,2652,12:31:17
0.26666666666666666,2653,12:31:19
0.19999999999999998,2654,12:31:19
0.6666666666666666,2655,12:31:19
0.0,2656,12:31:21
0.19999999999999998,2657,12:31:21
0.26666666666666666,2658,12:31:21
0.6666666666666666,2659,12:31:21
0.0,2660,12:31:22
0.0,2661,12:31:22
0.26666666666666666,2662,12:31:22
0.26666666666666666,2663,12:31:23
0.26666666666666666,2664,12:31:23
0.0,2665,12:31:24
0.0,2666,12:31:24
0.26666666666666666,2667,12:31:24
0.5333333333333333,2668,12:31:25
0.26666666666666666,2669,12:31:25
0.0,2670,12:31:25
0.0,2671,12:31:26
0.19999999999999998,2672,12:31:26
0.26666666666666666,2673,12:31:26
0.5333333333333333,2674,12:31:27
0.6666666666666666,2675,12:31:27
0.0,2676,12:31:28
0.0,2677,12:31:28
0.26666666666666666,2678,12:31:28
0.26666666666666666,2679,12:31:29
0.6666666666666666,2680,12:31:29
0.0,2681,12:31:30
0.19999999999999998,2682,12:31:30
0.5333333333333333,2683,12:31:30
0.26666666666666666,2684,12:31:30
0.6666666666666666,2685,12:31:31
0.0,2686,12:31:32
0.19999999999999998,2687,12:31:32
0.26666666666666666,2688,12:31:32
0.26666666666666666,2689,12:31:32
0.26666666666666666,2690,12:31:32
0.0,2691,12:31:34
0.26666666666666666,2692,12:31:34
0.5333333333333333,2693,12:31:34
0.19999999999999998,2694,12:31:34
0.0,2695,12:31:34
0.19999999999999998,2696,12:31:36
0.26666666666666666,2697,12:31:36
0.5333333333333333,2698,12:31:36
0.6666666666666666,2699,12:31:36
0.0,2700,12:31:36
0.0,2701,12:31:38
0.19999999999999998,2702,12:31:38
0.5333333333333333,2703,12:31:38
0.26666666666666666,2704,12:31:38
0.26666666666666666,2705,12:31:38
0.0,2706,12:31:40
0.0,2707,12:31:40
0.26666666666666666,2708,12:31:40
0.6666666666666666,2709,12:31:40
0.0,2710,12:31:42
0.19999999999999998,2711,12:31:42
0.26666666666666666,2712,12:31:42
0.6666666666666666,2713,12:31:42
0.0,2714,12:31:44
0.0,2715,12:31:44
0.0,2716,12:31:44
0.26666666666666666,2717,12:31:44
0.0,2718,12:31:44
0.0,2719,12:31:46
0.19999999999999998,2720,12:31:46
0.0,2721,12:31:46
0.26666666666666666,2722,12:31:46
0.0,2723,12:31:46
0.19999999999999998,2724,12:31:48
0.26666666666666666,2725,12:31:48
0.26666666666666666,2726,12:31:48
0.0,2727,12:31:48
0.0,2728,12:31:50
0.0,2729,12:31:50
0.13333333333333333,2730,12:31:50
0.13333333333333333,2731,12:31:50
0.0,2732,12:31:50
0.09999999999999999,2733,12:31:51
0.09999999999999999,2734,12:31:51
0.13333333333333333,2735,12:31:51
0.0,2736,12:31:52
0.13333333333333333,2737,12:31:53
0.13333333333333333,2738,12:31:53
0.0,2739,12:31:53
0.3333333333333333,2740,12:31:55
0.0,2741,12:31:55
0.09999999999999999,2742,12:31:55
0.13333333333333333,2743,12:31:55
0.13333333333333333,2744,12:31:55
0.09999999999999999,2745,12:31:57
0.13333333333333333,2746,12:31:57
0.09999999999999999,2747,12:31:57
0.0,2748,12:31:59
0.19999999999999998,2749,12:31:59
0.26666666666666666,2750,12:31:59
0.6666666666666666,2751,12:31:59
0.19999999999999998,2752,12:32:01
0.26666666666666666,2753,12:32:01
0.19999999999999998,2754,12:32:01
0.19999999999999998,2755,12:32:02
0.26666666666666666,2756,12:32:02
0.6666666666666666,2757,12:32:02
0.0,2758,12:32:04
0.26666666666666666,2759,12:32:04
0.26666666666666666,2760,12:32:04
0.0,2761,12:32:05
0.26666666666666666,2762,12:32:06
0.26666666666666666,2763,12:32:06
0.0,2764,12:32:06
0.0,2765,12:32:08
0.19999999999999998,2766,12:32:08
0.26666666666666666,2767,12:32:08
0.0,2768,12:32:08
0.0,2769,12:32:10
0.19999999999999998,2770,12:32:10
0.26666666666666666,2771,12:32:10
0.0,2772,12:32:10
0.0,2773,12:32:12
0.26666666666666666,2774,12:32:12
0.26666666666666666,2775,12:32:12
0.0,2776,12:32:12
0.0,2777,12:32:14
0.26666666666666666,2778,12:32:14
0.26666666666666666,2779,12:32:14
0.0,2780,12:32:14
0.19999999999999998,2781,12:32:16
0.26666666666666666,2782,12:32:16
0.0,2783,12:32:16
0.26666666666666666,2784,12:32:18
0.26666666666666666,2785,12:32:18
0.0,2786,12:32:18
0.26666666666666666,2787,12:32:19
0.26666666666666666,2788,12:32:20
0.0,2789,12:32:20
0.19999999999999998,2790,12:32:21
0.26666666666666666,2791,12:32:21
0.26666666666666666,2792,12:32:21
0.0,2793,12:32:21
0.19999999999999998,2794,12:32:23
0.26666666666666666,2795,12:32:23
0.26666666666666666,2796,12:32:23
0.0,2797,12:32:23
0.19999999999999998,2798,12:32:25
0.26666666666666666,2799,12:32:25
0.0,2800,12:32:25
0.19999999999999998,2801,12:32:27
0.19999999999999998,2802,12:32:27
0.26666666666666666,2803,12:32:27
0.0,2804,12:32:27
0.0,2805,12:32:29
0.26666666666666666,2806,12:32:29
0.0,2807,12:32:29
0.0,2808,12:32:29
0.09999999999999999,2809,12:32:30
0.13333333333333333,2810,12:32:30
0.0,2811,12:32:31
0.09999999999999999,2812,12:32:31
0.09999999999999999,2813,12:32:32
0.13333333333333333,2814,12:32:32
0.0,2815,12:32:32
0.0,2816,12:32:32
0.09999999999999999,2817,12:32:34
0.13333333333333333,2818,12:32:34
0.0,2819,12:32:34
0.0,2820,12:32:34
0.0,2821,12:32:36
0.13333333333333333,2822,12:32:36
0.0,2823,12:32:36
0.0,2824,12:32:36
0.0,2825,12:32:38
0.13333333333333333,2826,12:32:38
0.0,2827,12:32:38
0.0,2828,12:32:38
0.0,2829,12:32:40
0.13333333333333333,2830,12:32:40
0.0,2831,12:32:40
0.0,2832,12:32:40
0.13333333333333333,2833,12:32:42
0.09999999999999999,2834,12:32:42
0.0,2835,12:32:42
0.0,2836,12:32:42
0.13333333333333333,2837,12:32:44
0.13333333333333333,2838,12:32:44
0.0,2839,12:32:44
0.0,2840,12:32:44
0.13333333333333333,2841,12:32:46
0.09999999999999999,2842,12:32:46
0.0,2843,12:32:46
0.13333333333333333,2844,12:32:48
0.09999999999999999,2845,12:32:48
0.0,2846,12:32:48
0.13333333333333333,2847,12:32:49
0.19999999999999998,2848,12:32:49
